Filename,Title,Artist,Album,Year,Genre,Rating,Grouping,Mood
\\SNEMALNICA\server2k3\GLASBA40\hd 42586.MP3,FIND ANY,R. STEVIE MOORE,LO HI FI FIVES,2012,STARI ROCK; INDIE ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42587.MP3,MUTT ROMNEY BLUES,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42588.MP3,BROTHER IS GONE,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42589.MP3,THE WALL STREET PART OF TOWN,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42590.MP3,GUANTANAMO,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42591.MP3,COLD COLD FEELING,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42592.MP3,GOING TO TAMPA,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42593.MP3,KOOL-AID,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42594.MP3,THE 90 AND THE 9,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42595.MP3,TAKE YOUR HANDS OFF IT,RY COODER,ELECTION SPECIAL,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42596.MP3,BRICK,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42597.MP3,INTERLOCKING,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42598.MP3,UPS,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42599.MP3,MORSE,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42600.MP3,DUCKS,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42601.MP3,DBST,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42602.MP3,HARM,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42603.MP3,INTERRUPTING,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42604.MP3,BEE,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42605.MP3,PET SHOP BOYS,TRIOVD,MAZE,2012,EXPERIMENTAL,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42606.MP3,FREEWAY,THE PRODUCERS,THE WORD MAGAZINE VOL 114,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42607.MP3,TRUTH IS,LEVELLERS,THE WORD MAGAZINE VOL 114,2012,FOLK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42608.MP3,FIFTY & 9,URUSEN,THE WORD MAGAZINE VOL 114,2012,FOLK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42609.MP3,THE WRESTLER,REVEREND & THE MAKERS,THE WORD MAGAZINE VOL 114,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42610.MP3,DEEPER DEVASTATION,JESCA HOOP,THE WORD MAGAZINE VOL 114,2012,POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42611.MP3,"100,000 WORDS",MY DARLING CLEMENTINE,THE WORD MAGAZINE VOL 114,2012,COUNTRY,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42612.MP3,THE FREEFALL,CORY BRANAN,THE WORD MAGAZINE VOL 114,2012,COUNTRY,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42613.MP3,HEAD UP,SHAWN LEE,THE WORD MAGAZINE VOL 114,2012,ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42614.MP3,SOMEWHERE GONE,ED LAURIE,THE WORD MAGAZINE VOL 114,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42615.MP3,TELL ME WHO TO BE,COSMO JARVIS,THE WORD MAGAZINE VOL 114,2012,FOLK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42616.MP3,WAITING FOR LOVE,THE SHRINKS,THE WORD MAGAZINE VOL 114,2012,ACOUST ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42617.MP3,CLOSE TO THE EDGE,HUSKI,THE WORD MAGAZINE VOL 114,2012,ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42618.MP3,WOULD YOU COME AND SEE ME IN NEW YORK,THE WELCOME WAGON,THE WORD MAGAZINE VOL 114,2012,COUNTRY,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42619.MP3,HEY BABY!,ANDRE WILLIAMS & THE SADIES,THE WORD MAGAZINE VOL 114,2012,COUNTRY,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42620.MP3,A GOLDEN AGE,DOLLBOY,THE WORD MAGAZINE VOL 114,2012,POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42621.MP3,FINGERS NEVER BLEED,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42622.MP3,LONGEVITY,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42623.MP3,BLUE PAPER,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42624.MP3,HENRIETTA,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42625.MP3,DEVIL AND THE DEED,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42626.MP3,NO BONES,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42627.MP3,REAGAN'S SKELETON,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42628.MP3,DEMON ROAD,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42629.MP3,DAMAGED GOODS,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42630.MP3,FOLK HERO SHTICK,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42631.MP3,GLASS OF THE MICROSCOPE,YEASAYER,FRAGRANT WORLD,2012,ELECTRO POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42632.MP3,DUBBIN OUT,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42633.MP3,SWAMPY,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42634.MP3,DM1,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42635.MP3,RETURN TO THE MOON,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42636.MP3,SQUIDLY,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42637.MP3,ASTRO-CRUNK,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42638.MP3,PRUNES,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42639.MP3,PRIMORDIAL SOUP,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42640.MP3,THE JUNGLES OF NEBULON,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42641.MP3,VEGGIE BIZ FEAT,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42642.MP3,BOO HA 'YEAH YEAH YEAH YEAH YEAH',DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42643.MP3,PHOSPHEINDS,DESMOND CHEESE,SPACE AND TIME,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42644.MP3,DRIFTING WOOD,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42645.MP3,LAST RED DAWN,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42646.MP3,LIVING THIS HARD,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42647.MP3,CLEMENTINE,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42648.MP3,MUD PUDDLES,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42649.MP3,RECKONING LAMENT,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42650.MP3,HOW DOES A CROW FLY,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42651.MP3,LOVE LETTERS,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42652.MP3,GEORGIA LEE,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42653.MP3,PEOPLE OF THE LAND,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42654.MP3,TRUCKERS LOVE SONG,LINCOLN DURHAM,THE SHOVEL VS. THE HOWLING BONES,2012,BLUES,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42655.MP3,DEAD SILENCE,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42656.MP3,THE WAY I LET YOU DOWN,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42657.MP3,BURN THE BRIDGE,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42658.MP3,WON'T LET GO,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42659.MP3,LIKE THE SKY,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42660.MP3,THIS ISN'T LOVE,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42661.MP3,THE DIRT BENEATH,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42662.MP3,HANG 'EM HIGH,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42663.MP3,CENTRAL NERVOUS SYSTEM HIGH SCHOOL,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42664.MP3,SMASHED APART,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42665.MP3,NIGHT CALLS,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42666.MP3,THE LAST TRAIN,MONDO GENERATOR,HELL COMES TO YOUR HEART,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42667.MP3,FUCKING ECONOMY,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42668.MP3,PROBLEMI LAGANJA,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42669.MP3,FAILED ORGANIZATION,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42670.MP3,I DON'T REMEMBER,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42671.MP3,BOHEMIAN RHAPSODY,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42672.MP3,WORLD IS CLOSER TO THE END,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42673.MP3,BANJO PUNK,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42674.MP3,FSOVA PETKA,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42675.MP3,LEGENDS NEVER DIE,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42676.MP3,BRAINWASH,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42677.MP3,PIGS PARLAMENT,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42678.MP3,TEMPTATION,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42679.MP3,SAZAS,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42680.MP3,WE ARE IDIOTS,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42681.MP3,DELAVEC,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42682.MP3,JUST GO AWAY,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42683.MP3,OUTRO,PIGS PARLAMENT,"DIFFERENT PIGS, SAME SHIT",2012,PUNK,,SLOVENSKA,
\\SNEMALNICA\server2k3\GLASBA40\hd 42684.MP3,RUINS OF A NAKED CITY,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42685.MP3,STRANGER IN COMMON PLACES,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42686.MP3,BY NO MEANS (OF TRANSPORTATION) NECESSARY,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42687.MP3,THE REST,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42688.MP3,URBAN ISOLATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42689.MP3,GOING TO PLACES YOU'RE NOT SUPPOSED TO GO,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42690.MP3,WHILE OTHERS DREAM,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42691.MP3,LET THE NIGHT EMBRACED BY FIRE,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42692.MP3,GUIDED BY CITY VIBES,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42693.MP3,BEING LOST,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42694.MP3,SHE LURES ME INTO ANOTHER UNIVERSE,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42695.MP3,LET THE NIGHT EMBRACED BY FIRE (CONTAGIOUS ORGASM REMIX),TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,TO TRAVEL WITHOUT ANY CERTAIN DESTINATION,2012,ELECTRO; TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42696.MP3,BLACK ORPHEUS,JESSE BOYKINS III & MELO-X,BLACK ORPHEUS,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42697.MP3,ELEPHANT,TAME IMPALA,ELEPHANT,2012,PSYCHEDELIC ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42698.MP3,TODAY'S SUPERNATURAL,ANIMAL COLLECTIVE,TODAY'S SUPERNATURAL,2012,ELECTRO ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42699.MP3,PAINTED ON CANVAS,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42700.MP3,BE GOOD (LION'S SONG),GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42701.MP3,ON MY WAY TO HARLEM,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42702.MP3,REAL GOOD HANDS,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42703.MP3,THE WAY YOU WANT TO LIVE,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42704.MP3,WHEN DID YOU LEARN,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42705.MP3,IMITATION OF LIFE,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42706.MP3,MOTHER'S SONG,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42707.MP3,OUR LOVE,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42708.MP3,BLING BLING,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42709.MP3,WORK SONG,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42710.MP3,GOD BLESS THE CHILD,GREGORY PORTER,BE GOOD,2012,JAZZ,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42725.MP3,BLOOD,ALGIERS,GLASBA40,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42729.MP3,WALK AWAY NOW,BLUNDETTO FT JAHDAN BLAKKAMOORE,GLASBA40,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42730.MP3,WHO AM I,BODDHI SATVA FEAT ATHENAI & C. ROBERT WALKER,GLASBA40,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42731.MP3,HIP BAIAO,BRAZILIAN GROOVE BAND,GLASBA40,2012,ETNO,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42732.mp3,BOKAZO,CAPTAIN PLANET,GLASBA40,2012,WORLD,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42733.mp3,BEACON RADIO 303,CORNERSHOP FT RAJWANT,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42734.MP3,WHO,DAVID BYRNE & ST. VINCENT,GLASBA40,2012,POP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42735.MP3,BIWAK,DISCOSHIT,GLASBA40,2012,ELECTRO ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42736.MP3,UNTIL THE QUIET COMES,FLYING LOTUS,GLASBA40,2012,ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42737.mp3,BETWEEN FRIENDS,FLYING LOTUS FEAT EARK SWEATSHIRT,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42738.MP3,RAKIA,GANGBE BRASS BAND,GLASBA40,2012,WORLD,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42744.MP3,SUNRISE,HOUSE SHOES FT. BLACK SPADE,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42745.MP3,TROUBLE,HOUSE SHOES FT MOE DIRDEE & MARVWON,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42746.MP3,A BICYCLETTE,I CUBE,GLASBA40,2012,ELECTRO ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42747.MP3,SODA POPINSKI,JAVELIN,GLASBA40,2012,TRIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42748.MP3,GREETINGS,JEREMIAH JAE FT. TRE,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42749.mp3,GALLOWSTREET 34,JUNGLE BY NIGHT,GLASBA40,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42752.MP3,GAMMA RAY (BALEARIC VERSION),MARTIN BRODIN AND DUMB DAN,GLASBA40,2012,ELECTRO ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42754.MP3,"TIME'S ALL GONE, PT 2",NICK WATERHOUSE,GLASBA40,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42755.MP3,YOU AIN'T HIP,OZ FT. PHIFE DAWG,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42756.MP3,YOU'RE GONNA MISS ME,PARADA 88,GLASBA40,2012,ELECTRO,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42757.MP3,ANOTHER DAY (LEXX REMIX),SECONDS,GLASBA40,2012,ALT.ROCK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42759.mp3,OPERA HANDS (PROD,THE BLACK OPERA,GLASBA40,2012,HIP HOP,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42761.MP3,FUNKY SOUTHERN,THE FUNK ARK FT MUSTAFA AKBAR,GLASBA40,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42762.MP3,PETROF SUBLIMATION,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42763.MP3,ONZE DE FRANCE,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42764.MP3,HIP HOP DEFINITION,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42765.MP3,GIBBON'S DUB,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42766.MP3,REQUIEM POUR UN GROOVEUR,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42767.MP3,BUFFET FROID,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42768.MP3,LAST ODYSSEY,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42769.MP3,DIMENSION 7,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42770.MP3,HARISSA,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42771.MP3,SAMOURAI,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
\\SNEMALNICA\server2k3\GLASBA40\hd 42772.MP3,SPOKEN WILD,MASTA CONGA & HIS AFRO LATIN VINTAGE ORCHESTRA,LAST ODYSSEY,2012,FUNK,,,
